subject,message,label
Nepieciešama tūlītēja darbība,"Cienījamais lietotāj!

Automātiskās pārbaudes laikā tika konstatēta nepieciešamība atjaunināt informāciju.
Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk.

Šī darbība ir saistīta ar jūsu konta drošību.

Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Paldies par sadarbību.",phishing
Brīdinājums par kontu,"Svarīgs paziņojums!

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei.

Atbildēt uz šo ziņojumu nav nepieciešams. Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk.

Šo darbību nepieciešams veikt pēc iespējas ātrāk. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Ar cieņu,
Drošības nodaļa.",phishing
Nepieciešams apstiprinājums,"Sveiki, klient!

Svarīga informācija par jūsu kontu.

Drošības sistēma ir pamanījusi aizdomīgu darbību. Atbildēt uz šo ziņojumu nav nepieciešams.

Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību.
Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Nepieciešams rīkoties pirms konta statusa maiņas.

Paldies par sapratni.",phishing
Svarīga informācija par jūsu kontu,"Cienījamais klient!

Kontam ir nepieciešama papildu drošības pārbaude.

Pārbaude tiek veikta drošības nolūkos. Lūdzu, pabeidziet drošības pārbaudi.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Ar cieņu,
Drošības nodaļa.",phishing
Pēdējais atgādinājums par kontu,"Labdien!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Pēdējās konta darbības dēļ nepieciešama papildu pārbaude.

Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Lūdzu, pievērsiet šim paziņojumam uzmanību.

Ar cieņu,
Atbalsta komanda.",phishing
Svarīga informācija par jūsu kontu,"Labdien!

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei. Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi. Lūdzu, neatlieciet šo pārbaudi.

Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Steidzams paziņojums,"Sveiki, klient!

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība.

Papildu informācija par pārbaudi ir pieejama konta sadaļā. Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.

Šo darbību nepieciešams veikt pēc iespējas ātrāk. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Jūsu konts ir ierobežots,"Svarīgs paziņojums!

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība.
Nepieciešams apstiprināt, ka konts joprojām pieder jums.

Pārbaude tiek veikta drošības nolūkos.

Nepieciešams rīkoties pirms konta statusa maiņas. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Ar cieņu,
Drošības nodaļa.",phishing
Jūsu konts ir ierobežots,"Cienījamais klient!

Ir konstatēta iespējama neatbilstība konta informācijā.
Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.

Papildu informācija par pārbaudi ir pieejama konta sadaļā.

Nepieciešams rīkoties pirms konta statusa maiņas. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Ar cieņu,
Atbalsta komanda.",phishing
Drošības pārbaude,"Labdien!

Svarīga informācija par jūsu kontu.

Ir konstatēta iespējama neatbilstība konta informācijā. Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei.

Lūdzu, pabeidziet drošības pārbaudi.
Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Pārbaudes termiņš ir ierobežots.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Nepieciešams apstiprinājums,"Cienījamais klient!

Jūsu konta drošības statuss ir jāapstiprina.

Pārbaude tiek veikta drošības nolūkos. Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.

Lūdzu, pievērsiet šim paziņojumam uzmanību. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Ar cieņu,
Konta drošības komanda.",phishing
Identitātes pārbaude,"Svarīgs paziņojums!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Ir konstatēta darbība, kuru nepieciešams apstiprināt.

Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Pārbaudes termiņš ir ierobežots.

Ar cieņu,
Konta drošības komanda.",phishing
Jūsu profils ir jāatjauno,"Labdien, cienījamais klient!

Jūsu profils pašlaik gaida papildu pārbaudi.

Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei. Lai izvairītos no piekļuves ierobežošanas, apstipriniet konta datus.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Paldies par sapratni.",phishing
Jūsu konts ir ierobežots,"Svarīgs paziņojums!

Svarīga informācija par jūsu kontu.

Pēdējās konta darbības dēļ nepieciešama papildu pārbaude. Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei.

Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību.
Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas.

Ar cieņu,
Drošības nodaļa.",phishing
Neapstiprināta darbība,"Cienījamais klient!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Kontam ir nepieciešama papildu drošības pārbaude.

Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota.

Paldies par sadarbību.",phishing
Piekļuves atjaunošana,"Labdien, cienījamais klient!

Ir konstatēta darbība, kuru nepieciešams apstiprināt.
Lūdzu, apstipriniet savu konta informāciju.

Šī darbība ir saistīta ar jūsu konta drošību.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Paldies par sapratni.",phishing
Konta darbības apstiprināšana,"Labdien!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Jūsu profils pašlaik gaida papildu pārbaudi.

Lūdzu, pabeidziet drošības pārbaudi. Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi.

Paldies par sadarbību.",phishing
Maksājuma apstiprināšana,"Sveiki!

Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā.
Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk.

Atbildēt uz šo ziņojumu nav nepieciešams.

Nepieciešams rīkoties pirms konta statusa maiņas. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Svarīgs drošības paziņojums,"Sveiki, klient!

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība.

Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu. Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Ar cieņu,
Konta drošības komanda.",phishing
Drošības sistēmas brīdinājums,"Cienījamais klient!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Jūsu profils pašlaik gaida papildu pārbaudi.

Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota.

Paldies par sadarbību.",phishing
Jūsu konts ir ierobežots,"Sveiki!

Ir konstatēta darbība, kuru nepieciešams apstiprināt.

Papildu informācija par pārbaudi ir pieejama konta sadaļā. Lūdzu, pabeidziet drošības pārbaudi.

Nepieciešams rīkoties pirms konta statusa maiņas. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Ar cieņu,
Drošības nodaļa.",phishing
Neapstiprināta darbība,"Labdien!

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība. Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi. Lūdzu, pievērsiet šim paziņojumam uzmanību.

Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Paldies par sadarbību.",phishing
Neapstiprināta darbība,"Labdien!

Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā.

Pārbaude tiek veikta drošības nolūkos. Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.

Lūdzu, pievērsiet šim paziņojumam uzmanību. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Darījuma pārbaude,"Cienījamais lietotāj!

Drošības sistēma ir pamanījusi aizdomīgu darbību.

Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei. Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Ar cieņu,
Atbalsta komanda.",phishing
Nepieciešams apstiprinājums,"Labdien!

Kontam ir nepieciešama papildu drošības pārbaude. Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk. Pārbaudes termiņš ir ierobežots.

Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Ar cieņu,
Konta drošības komanda.",phishing
Apstipriniet konta informāciju,"Labdien, cienījamais klient!

Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā. Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi. Nepieciešams rīkoties pirms konta statusa maiņas.

Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Neparasta aktivitāte kontā,"Cienījamais lietotāj!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Jūsu konta drošības statuss ir jāapstiprina.

Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Lūdzu, pievērsiet šim paziņojumam uzmanību.

Ar cieņu,
Atbalsta komanda.",phishing
Nepieciešama tūlītēja darbība,"Labdien, cienījamais klient!

Ir konstatēta darbība, kuru nepieciešams apstiprināt. Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija. Nepieciešams rīkoties pirms konta statusa maiņas.

Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Ar cieņu,
Drošības nodaļa.",phishing
Brīdinājums par kontu,"Sveiki!

Svarīga informācija par jūsu kontu.

Jūsu konta drošības statuss ir jāapstiprina. Šī darbība ir saistīta ar jūsu konta drošību.

Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.
Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota.

Paldies par sadarbību.",phishing
Jūsu kontam nepieciešama pārbaude,"Cienījamais klient!

Automātiskās pārbaudes laikā tika konstatēta nepieciešamība atjaunināt informāciju.
Lūdzu, pabeidziet drošības pārbaudi.

Šī darbība ir saistīta ar jūsu konta drošību.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Ar cieņu,
Drošības nodaļa.",phishing
Svarīgs drošības paziņojums,"Cienījamais lietotāj!

Drošības sistēma ir pamanījusi aizdomīgu darbību.
Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību.

Lūdzu, saglabājiet šo paziņojumu turpmākai atsaucei.

Nepieciešams rīkoties pirms konta statusa maiņas. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Paldies par sadarbību.",phishing
Konta pārbaudes termiņš,"Labdien!

Svarīga informācija par jūsu kontu.

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība. Šis ir automātiski nosūtīts paziņojums.

Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija.
Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas.

Ar cieņu,
Konta drošības komanda.",phishing
Neapstiprināta darbība,"Sveiki, klient!

Sistēma nevarēja automātiski apstiprināt pēdējo darbību.
Lūdzu, apstipriniet savu konta informāciju.

Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu.

Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota. Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Paldies par sadarbību.",phishing
Neapstiprināta darbība,"Cienījamais lietotāj!

Automātiskās pārbaudes laikā tika konstatēta nepieciešamība atjaunināt informāciju.

Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu. Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi.

Nepieciešams rīkoties pirms konta statusa maiņas. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Ar cieņu,
Konta drošības komanda.",phishing
Neapstiprināta darbība,"Labdien, cienījamais klient!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei.

Veiciet norādīto pārbaudi, lai atjaunotu pilnu piekļuvi. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Pārbaudes termiņš ir ierobežots.

Paldies par sadarbību.",phishing
Darījuma pārbaude,"Sveiki, klient!

Kontam ir nepieciešama papildu drošības pārbaude. Lai turpinātu izmantot pakalpojumu, jāapstiprina jūsu informācija. Pārbaudi ieteicams pabeigt tuvākajā laikā.

Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Neparasta aktivitāte kontā,"Cienījamais lietotāj!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā.

Lūdzu, apstipriniet savu konta informāciju. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota.

Ar cieņu,
Drošības nodaļa.",phishing
Konta pārbaudes termiņš,"Cienījamais lietotāj!

Automātiskā sistēma ir atzīmējusi jūsu kontu pārbaudei. Nepieciešams apstiprināt, ka konts joprojām pieder jums. Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi.

Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Ar cieņu,
Konta drošības komanda.",phishing
Pēdējais atgādinājums par kontu,"Cienījamais klient!

Mūsu sistēmā ir reģistrēta neparasta piekļuves darbība. Nepieciešams apstiprināt, ka konts joprojām pieder jums. Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota.

Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Jūsu profils ir jāatjauno,"Labdien!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā.

Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu. Lai atjaunotu piekļuvi, turpiniet ar konta pārbaudi.

Šo darbību nepieciešams veikt pēc iespējas ātrāk.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Svarīgs drošības paziņojums,"Cienījamais lietotāj!

Vēlamies informēt par izmaiņām jūsu konta drošības statusā. Pēdējās konta darbības dēļ nepieciešama papildu pārbaude.

Lai turpinātu izmantot kontu, nepieciešams veikt pārbaudi. Pabeidziet pārbaudi, izmantojot drošības sadaļu.

Pretējā gadījumā var tikt piemēroti papildu drošības ierobežojumi.

Ar cieņu,
Konta drošības komanda.",phishing
Nepieciešams apstiprinājums,"Labdien!

Jūsu konta drošības statuss ir jāapstiprina.

Drošības pārbaude ir nepieciešama, lai aizsargātu jūsu kontu. Lai atjaunotu piekļuvi, nepieciešams apstiprināt konta statusu.

Pārbaudi ieteicams pabeigt tuvākajā laikā. Izmantojiet konta pārbaudes iespēju, lai turpinātu.

Ar cieņu,
Atbalsta komanda.",phishing
Nepieciešama tūlītēja darbība,"Cienījamais klient!

Jūsu konta drošības statuss ir jāapstiprina.
Lūdzu, veiciet nepieciešamo pārbaudi pēc iespējas ātrāk.

Paziņojums ir nosūtīts automātiski.

Pretējā gadījumā dažas konta funkcijas var kļūt nepieejamas. Konta pārbaudi var pabeigt, izmantojot zemāk norādīto darbību.

Ar cieņu,
Konta drošības komanda.",phishing
Steidzams paziņojums,"Labdien, cienījamais klient!

Mūsu sistēma ir konstatējusi neparastu aktivitāti jūsu kontā.

Pārbaude tiek veikta drošības nolūkos. Nepieciešams apstiprināt, ka konts joprojām pieder jums.

Ja darbība netiks apstiprināta, konta izmantošana var būt ierobežota. Lai apstiprinātu informāciju, atveriet pārbaudes sadaļu.

Paldies, ka izmantojat mūsu pakalpojumus.",phishing
Jūsu profils ir jāatjauno,"Sveiki!

Automātiskās pārbaudes laikā tika konstatēta nepieciešamība atjaunināt informāciju. Lūdzu, apstipriniet savu konta informāciju. Ja pārbaude netiks veikta, piekļuve kontam var tikt ierobežota.

Lai turpinātu, izmantojiet norādīto pārbaudes iespēju.

Ar cieņu,
Klientu apkalpošanas nodaļa.",phishing
Apstipriniet konta informāciju,"Labdien!

Pēdējās konta darbības dēļ nepieciešama papildu pārbaude.

Šis ir automātiski nosūtīts paziņojums. Lūdzu, pārbaudiet norādīto informāciju un apstipriniet darbību.

Pārbaudi ieteicams pabeigt tuvākajā laikā. Apstiprināšanas process ir pieejams konta pārbaudes sadaļā.

Paldies par sadarbību.",phishing
